logFC	AveExpr	t	P.Value	adj.P.Val	B
SYNJ2BP	0.132998540645264	8.31744066432022	1.81618587044186	0.0725552225305967	0.331590214663732	-4.65015535086968
C18orf17	-0.132965620996344	6.05535383818407	-2.05287873499285	0.0428859518846123	0.25079468274836	-4.22304327879972
STT3A	-0.132937216820102	9.60033934306217	-1.27611127556528	0.205085618217628	0.555577526613327	-5.44001980656875
GDPD3	0.132926454805279	6.68486580664192	1.9400546746107	0.0553945997200465	0.288075687160471	-4.43262819648782
TRAM1	0.132914883200387	11.0612754078679	1.76809714581452	0.0803153804451763	0.35119608709852	-4.73101522417255
MAP1LC3C	-0.132905800449778	6.41375392240576	-1.06413713840102	0.290014500025726	0.642669590342889	-5.67742401155411
LOC441511	-0.132869254607615	5.91596505901031	-3.17819537475526	0.00201091758333759	0.0369134113352436	-1.57351702167016
PHYHIP	0.132838688042948	5.81594093686295	3.50995820800358	0.000692236975758464	0.0180039697565993	-0.615407304564733
PIP5K1C	-0.132807808531682	8.0478781410264	-1.27041684519475	0.20709688346143	0.558077807041782	-5.44694121549212
STIM1	0.132790860160893	7.88574907456912	1.94901559856459	0.0542990530974637	0.284789450871718	-4.41637905577321
RARB	-0.132778241534669	6.10543557532059	-3.38375208482436	0.00104711807164001	0.0238333278430577	-0.9885586628395
AP4B1	0.132752588192972	7.04500939034816	1.8481760123704	0.0677464981824108	0.319998523558215	-4.59524874011112
MRPL1	0.132739840038646	9.0079549483688	1.89234838050931	0.0615469550849134	0.30365138353579	-4.51797469487067
IFNGR1	0.132687511069305	10.6639884356377	1.98221300570442	0.0503991334693542	0.273734896102656	-4.35558240555247
ACBD4	0.132676207132855	5.96144621092785	3.09652015138176	0.00258641846090603	0.0437890743250644	-1.79785796539411
FKBP14	0.132666430353825	7.0010997220548	1.86194706193988	0.0657600311236188	0.315268899929679	-4.57133914643619
HSF2BP	-0.13263975148785	6.20603588604536	-1.81877302985284	0.0721560461335311	0.33061223371756	-4.64574792699953
GALNT6	0.132638186544934	6.86425138543572	1.31164652134011	0.192859725969204	0.540570850021539	-5.39615405302656
LOC338799	0.132633005128262	6.66129950504024	2.01977368447654	0.0462767336387571	0.261731507762952	-4.28566204161045
NMRAL1	0.132614803284554	8.66577082797661	0.985824741227197	0.326770234843458	0.679275998333382	-5.75452982267829
SLC9A6	-0.132613619007283	6.80003875459273	-2.82688357092439	0.00575164982060284	0.0722301574919991	-2.50456176305796
C3AR1	-0.132595246473218	6.69278341517484	-1.810964733764	0.0733663939812009	0.333611753455252	-4.65903220452306
BBS10	-0.132560453505969	6.15282152864713	-2.80108934661402	0.00619251987035581	0.075606490123481	-2.56937025519327
SOCS2	-0.132544787514728	7.70799750698001	-1.36910941288699	0.174253903136544	0.516732434155389	-5.32276977199439
LOC401648	0.132455426358627	8.76171708202387	0.769286319819774	0.44366764815902	0.766238808011936	-5.93761193081612
LASS4	0.132403906468607	5.90905419877769	2.27794978496606	0.0250137682870532	0.184614360604956	-3.77299291269055
LOC652489	-0.132391236813109	7.14522654020398	-3.80752255705514	0.000251119293223263	0.00954784041661728	0.304589803158552
GPR108	-0.132386212010612	7.14560283750682	-1.65041146051227	0.102223307807921	0.397691734236194	-4.92033474145376
ING2	0.132370449985955	7.30517317291661	2.36270373904776	0.0202199923533361	0.161327355521885	-3.59270698687195
C16orf7	0.132354869453147	7.15626449524601	2.00719487451848	0.0476239631889941	0.266231258218011	-4.30921150072953
MRPL41	0.132311827838118	8.32824750926771	2.09530150471558	0.0388545560735942	0.236958880871023	-4.14144718386957
VGLL1	-0.13230420276243	9.01673458808561	-1.17343226269561	0.243611124890558	0.598955820023918	-5.56022602230068
EFCAB4A	0.132303277049945	6.4652826775077	2.04524209622429	0.0436485971885603	0.253209184821877	-4.23757040794747
PCDH12	-0.132283857285074	7.6076690222206	-0.756633993600133	0.451176668435112	0.771534826809413	-5.94693302625986
TANC1	-0.132269233208934	7.64987929232797	-2.11958448883368	0.036697544632279	0.229490271087897	-4.0940604760142
PRR16	-0.132234665778273	6.10931476631513	-2.18838627161526	0.0311397823086978	0.209764644208905	-3.95712363825505
ACBD6	-0.132200000806125	7.82344756689482	-1.44962017357868	0.150519534767509	0.479457605002066	-5.2148845153486
ANKS3	0.132188112082921	5.7131473102587	3.1265916428305	0.00235871935180696	0.0411755447697705	-1.71580376855945
ACN9	-0.132143665433293	6.35175500688824	-2.45782173963842	0.0158257275737597	0.139836903862042	-3.38347284043456
WDR27	0.13208382038252	5.85038096885153	2.9001195188592	0.0046519883122291	0.0629875243806245	-2.31785968242721
P4HA2	-0.132081767887712	8.61313810726718	-1.21119591675472	0.228881021866852	0.583256804247923	-5.51714964393866
DOCK9	-0.132065416566411	7.54050265750426	-1.66543084615143	0.0991832534068994	0.392365252227165	-4.89685417055177
KHSRP	-0.13203961834177	8.6179888958027	-1.06697241182613	0.288738998272129	0.641427951576732	-5.67452457850143
RANBP9	-0.13202985849968	8.55575972639938	-1.59765883108411	0.113502320312033	0.418852490578769	-5.00121687028821
KIAA1787	0.132005227078811	6.41672465652953	2.06350486461425	0.0418438185276433	0.247582632028705	-4.20274730686927
DTX3L	-0.131987763547946	6.09055618308794	-2.23380902985066	0.0278862094722346	0.197012039788332	-3.86456585534269
KIF20A	-0.131950930938155	6.73225997371007	-1.54126988972126	0.126638021379984	0.441761374468103	-5.08492723096493
PSMC1	-0.131924348753916	10.283713377104	-2.14195225364371	0.0348031586235999	0.223142731534589	-4.04997448320808
LIMS3	0.131907382697367	5.95244423212976	3.14781015453794	0.00220943173130168	0.039350906392373	-1.65752347970939
LOC648984	0.131847663519524	5.91974938407942	1.52894021124516	0.129664607272582	0.44624785282541	-5.10285104796315
SPATA5L1	0.131819263708581	7.03016358241866	2.43163760290296	0.0169411825933928	0.144650019552814	-3.44179323048605
CST7	-0.131817803300317	6.41259524604935	-1.68219239628202	0.0958775681493113	0.385204968579085	-4.87041399207746
C7orf28B	-0.131817335457797	6.54939169035915	-1.7825871943342	0.0779080569143377	0.345332057066362	-4.7068632632331
CYB5D1	-0.131817083348635	7.00215660834869	-1.35809588489921	0.177710298092356	0.520222218018514	-5.33706885418106
RAB40A	0.131729986290714	5.69318208476999	3.22047321587353	0.00176226085994903	0.0337915366817921	-1.45556377406067
C21orf2	0.131683027965347	6.88196481656071	2.02246395610927	0.0459928681853348	0.260665083470834	-4.28060800583555
APOE	-0.131674057560343	9.81189923975508	-0.861264172226565	0.391301873495868	0.729019684210909	-5.86527241704124
RAI2	-0.131668847974398	6.19187160994914	-2.17921009723104	0.031835853836859	0.212159307036503	-3.97561464396277
SLC15A3	0.131631196281665	8.89692849860156	2.01341370239274	0.046953776558275	0.264225024281066	-4.29758569641986
NOLA2	-0.131615622638057	8.67304518355281	-1.65467044327782	0.101353694674369	0.395987276303957	-4.91369677991535
HSPB2	-0.131547341134885	7.0172513735677	-1.1594487643194	0.249233698228218	0.605053580056156	-5.57584114333368
COMMD6	0.13153947785193	7.62255449667261	2.68449787040749	0.00859682157916616	0.094549672184806	-2.85605630551744
CCDC106	-0.131524125831816	7.4343327180551	-1.48802327255194	0.140118848174887	0.463435276669803	-5.16135225807851
EDD1	0.131514748087596	7.7804618251724	2.27183781154302	0.0253953077779043	0.186535394104846	-3.78576789923864
PMS2L5	-0.131514138796482	6.73610278687811	-2.34990783751003	0.0208870901270901	0.164569409855376	-3.62029957065694
C16orf79	0.131510590723583	5.96942925408894	2.2807175733739	0.0248426545944626	0.183847594764914	-3.76719774690273
FGD6	0.131467772502972	6.35647848479629	1.3911169894404	0.16750039180734	0.507365818846404	-5.2938652720539
CYB5A	-0.13137313722029	9.37526166470413	-1.3518384694356	0.179697046688093	0.523068011729035	-5.34514360527872
PCDH10	-0.131322137751457	6.32358856395469	-2.14963348954888	0.0341724809056523	0.220824742717702	-4.03473871281618
MORC2	-0.131285814045826	8.74874379706741	-2.45142455030841	0.0160920175170792	0.140856656886696	-3.39777182688325
LIN7B	0.131251377217797	6.12138004519918	2.64577497256156	0.00956618410694638	0.101623675273361	-2.94898179565523
GK5	0.1312453109606	6.19615540932863	2.8089206133389	0.00605550572421934	0.0746370645447846	-2.54974662219547
S100A11	-0.131187457458777	10.4507912891679	-1.84230894361687	0.0686079297874977	0.322315459165397	-4.60538531786653
STARD5	-0.131181740669026	6.47800644634609	-1.63658851567905	0.105087361605355	0.402774886103114	-4.94176793551256
CDC42SE1	-0.131180839646316	7.03847917075249	-1.35855553298274	0.17756501620428	0.520089263039394	-5.33647429985165
DDHD2	-0.131177110270529	7.21819883719172	-2.2214835491682	0.0287382343637276	0.200499688386846	-3.88984984415721
BRWD1	0.131164170984079	6.88994246838196	2.32593442327038	0.022189547618537	0.170968338011138	-3.67163817868456
NIP30	-0.131145957308936	6.98180384791615	-3.00470035086555	0.00341419777399336	0.0521321737028987	-2.04442698647477
BCAT1	0.131130233570308	7.82545642685989	1.14488234700556	0.255188029994141	0.61244131925466	-5.59191397613798
RUVBL1	-0.131130189055724	6.66851182508498	-1.92824780254082	0.0568666158413881	0.292037390199887	-4.45393285362951
EXOSC5	0.131097161536433	6.63932616959793	2.1282229163584	0.0359556054531971	0.227116583445702	-4.0770840318591
RPS6KC1	-0.131070769444288	6.34331166250823	-2.54897512801505	0.0124368061450893	0.120153641790801	-3.17620804293921
LOC653086	0.131056321767499	6.95257866640984	1.87142161966177	0.064421849343504	0.311957387318711	-4.55479384123888
ZNF707	0.131054006854855	6.25546757406573	2.39108589135759	0.018807332877935	0.154462359512009	-3.53103344858012
ASNA1	0.131048074230227	6.19719213968671	2.99804872705428	0.00348280629498342	0.0526068856757138	-2.06205438901101
MELK	0.131032181213218	6.70927959389681	2.14882851278773	0.034238105692835	0.221016714797651	-4.03633769581059
MTX3	0.131010176790295	6.94852743268177	2.02852138193367	0.0453591664451187	0.258681770824873	-4.26920585059928
THBS2	-0.13100422699957	6.35989992805793	-1.30407316928723	0.195418625507804	0.54369614542437	-5.40560010837137
ARNT2	0.130962843387184	6.24956359365151	1.00055866699252	0.319629651400819	0.672941941628582	-5.74046266362995
KDR	-0.13095237472545	6.56416601344542	-2.44330256508654	0.0164358662587214	0.142548418637127	-3.41587913754144
DAGLB	-0.13091011183224	9.88379446196452	-1.49733215522282	0.137684321175473	0.459323534957953	-5.14817541833361
LETMD1	-0.13087954472594	6.94507283448913	-2.91404052347493	0.00446622985832828	0.0614514907376914	-2.28192283170657
MYO9B	0.130850573881247	7.87068895651273	2.19445949906337	0.0306864209478605	0.208401987543214	-3.94484702957874
TNFRSF21	0.13069666494331	9.41435770320767	1.52537096765717	0.130551325767847	0.44777375367371	-5.10801420383217
POU2F1	0.13067116498308	6.56973268395423	1.38754913446889	0.168581491180084	0.508944514709408	-5.29858124754403
FLJ10815	0.130669359485622	6.44630157683417	1.79443053156278	0.0759850687552284	0.340363327086659	-4.68698648398787
LOC441282	-0.130669327214256	6.05279111076043	-1.77764728048208	0.0787219604544518	0.347055290006772	-4.71511773259756
RGS19	-0.130653449512893	6.88046400613737	-1.83865444504042	0.069149110519577	0.323428653084994	-4.61168412120188
CTNNBIP1	-0.130609450728294	7.67499432257151	-1.93507867856069	0.0560109990281142	0.289816003800295	-4.44162160866037
EIF2B2	-0.130605992587085	8.86470586550769	-2.14923240893314	0.0342051648658578	0.220898646187263	-4.03553547547776
C8orf61	-0.130585298633107	6.30161284275116	-1.89090593994969	0.0617415926733924	0.304283071666678	-4.52052470012982
NPY5R	-0.130569072331152	5.9755817421719	-3.07940015042498	0.00272500920568472	0.0452281703228077	-1.84428682742188
KRT16	-0.130568053011667	5.74833621227577	-1.39304129143566	0.166919508079929	0.506477299172198	-5.29131692293896
WTAP	-0.130521183718458	6.32093859688043	-3.4079992771818	0.000967825923590723	0.0225801585623337	-0.917680164246257
LOC63928	0.130493597054245	6.00576587861227	2.29071349839728	0.0242332219952877	0.180805251952716	-3.74621625202844
CDK6	0.130491110211624	8.61015782576467	1.44247365723137	0.152519422632135	0.482409800651166	-5.22469911951798
LOC196463	-0.130488441902376	6.78561805540491	-1.19137695115673	0.236529277896381	0.591931074452105	-5.53992162969056
ARPP-19	-0.130485513905635	7.64057487009605	-1.19931677898389	0.233443486374144	0.587883975200856	-5.53084245012739
SNPH	0.130411859978548	6.00427053512661	2.83258322827484	0.00565819607503209	0.0714575875786762	-2.49017426998913
INTS4	-0.130409148662517	8.14478432279299	-1.97247287262012	0.0515178570030967	0.276627515766628	-4.37351776733067
LGI4	0.130388077582067	5.94451271862382	3.39838116278547	0.000998577684881737	0.0230356055629607	-0.945842128221443
OLFML2A	-0.13037643527315	6.67002834516726	-1.14743728905117	0.254136438210571	0.611348151887705	-5.58910907779751
C20orf177	0.130371113409253	7.71256011233685	2.06774444868758	0.0414341503851548	0.246322206800867	-4.19462308734301
PACS1	-0.130345312096918	6.58921992336878	-1.53216230909038	0.128868218437449	0.445187695244825	-5.0981802257752
KIAA0859	-0.130270898423825	7.11848026664959	-1.73532301714876	0.0859873031054391	0.363096839704457	-4.78496423558217
STAT5A	0.130266988410552	8.62241047221406	1.35852810651934	0.177573682419387	0.520089263039394	-5.33650978137085
C1orf121	-0.13024340319329	8.40665051468391	-2.373723880389	0.01966068282487	0.158664933459459	-3.56883763302887
CENPN	0.130165718549854	7.30770278511716	1.59967992678375	0.11305255317083	0.418069919238174	-4.99816372995258
BMP4	-0.130162490244908	6.52245474213163	-2.88995451867551	0.00479208922623459	0.0642837508912372	-2.34401048516876
WRNIP1	0.130133413338319	7.85852923762893	2.35367957725831	0.0206884578604126	0.163644907049562	-3.6121800925044
THAP6	-0.130130459972499	6.3175626538716	-2.59671507692263	0.0109361230122264	0.111186175887213	-3.06505384080837
SSTR2	-0.13003201201419	6.95682272164121	-1.82938850982908	0.0705372551638744	0.327215227780551	-4.6276026632266
LOC643402	-0.130003558289184	6.06976986061049	-2.09946253222054	0.0384773472152979	0.235500682096361	-4.13336231327295
GSTA5	0.129979743118497	6.47629250726667	0.91049463038809	0.364909354935259	0.7075774837701	-5.82325521412523
LYAR	0.129952402641037	7.048366252169	2.28723466195426	0.0244438094941595	0.181715471727345	-3.75352760637451
NDST1	0.129915789928699	6.49901730719344	2.0245711539745	0.0457715680447231	0.260009549008266	-4.27664506482931
FEN1	-0.129863898417406	6.92994650955786	-1.98112938100494	0.0505225640760383	0.273972767606875	-4.35758178025724
SERPINB6	-0.12986083350429	8.26405283361294	-1.73966592810292	0.0852173157323965	0.361852589990469	-4.77786963034814
MGC23985	-0.129851492315772	6.15617641585658	-1.18248661862824	0.240019133911067	0.595007650527446	-5.55001836283846
LUC7L2	0.129849493820665	6.4481970390486	2.13328311466615	0.0355270585059277	0.225551461971861	-4.06711063130383
PFAS	-0.129811620797298	7.07093897052183	-2.35349305151018	0.0206982414510199	0.163657730509285	-3.61258189952361
H6PD	0.129803933481059	6.38191098707358	2.0023993298905	0.0481463308664161	0.267752776309527	-4.31815409909334
SMC3	0.12978568981932	8.11762649793371	1.37863078798842	0.171307115394608	0.513439020789427	-5.31031872450838
CRIP1	0.129779051395534	10.3342243539615	1.09083155274942	0.278157738647703	0.632038252140592	-5.64982772173401
DPP8	-0.129738231817745	6.78059803105651	-3.15261517197938	0.0021768697161782	0.0389967039257717	-1.64428187598053
ATG16L1	0.129734178888964	6.80947961863439	2.08855798313627	0.03947265430312	0.239364354032273	-4.15451895538192
DPP3	-0.12971753040764	6.48402607751753	-2.11358726886413	0.0372203964291638	0.231069356381825	-4.10580962890983
STIL	0.129712291639352	6.48697584469593	1.09886686590063	0.27465529871128	0.629105297085376	-5.64139054863233
MPO	-0.129689784168278	5.87548623600292	-1.60900171621522	0.110996557157217	0.415897438451829	-4.98403472852537
STK19	0.129613254967437	8.02805811554363	1.6752962121878	0.0972266098289353	0.388161386423674	-4.88132235450445
POLG2	0.129572400310999	6.16522493183707	2.44633566415535	0.0163066984111309	0.142078964492593	-3.40912323524248
CD2AP	0.129565213669967	6.43630134812424	0.938009697698573	0.350662712629496	0.69623703577926	-5.79877311991539
MIB2	0.129538742611565	6.43301434529714	3.09418831355185	0.00260490218498003	0.0439760372984215	-1.80419403948414
CYP20A1	-0.129523078874321	6.46269792389984	-4.44013922586888	2.46613533210623e-05	0.00199708455586447	2.4323628401933
CYP51A1	0.129478802386885	6.68166598846551	0.706868428079878	0.481410969422868	0.790239702723305	-5.9821140657271
CSTF2	-0.129452452688586	7.1919290331312	-1.52682035307637	0.130190675577158	0.447120592808172	-5.10591894970988
KIAA1217	0.129387581478394	7.32240508274415	1.77777751497143	0.0787004130560212	0.347031882293247	-4.71490038802927
LOC728505	-0.129381186814374	6.12507752159218	-1.33618310931168	0.184741101955393	0.530287753181346	-5.36518884886615
IMMP1L	-0.129330673919555	6.81455290249572	-2.87629828159659	0.00498641831514742	0.0656061848276192	-2.37902310796647
ZNF586	-0.129318716715712	7.52282840053533	-1.39958379431275	0.164956045139098	0.503584380338206	-5.28262747238341
GORASP2	-0.129306945102439	9.61723033591847	-2.57519149400157	0.0115912149108892	0.115275217703688	-3.11538783084507
N4BP3	0.129298013452363	6.14318983456428	2.36779108852503	0.0199600623771387	0.160339403826257	-3.58170008641134
ANKRD33	0.129262481248618	8.36019550859954	0.952472415593337	0.343319919554396	0.690999343640272	-5.78561806793971
AGRIN	0.129227581396193	7.04932621785999	1.22879797278856	0.222239689067559	0.574749401373979	-5.49662007917223
ST6GALNAC1	0.129195951960724	6.31169363038154	2.17740629772422	0.031974266605728	0.212795409573203	-3.97924128402445
KIF14	0.129118935669672	6.10911315755652	2.98227767961346	0.00365060349905034	0.0539351467740847	-2.10372146807834
GADD45GIP1	0.129090764938477	6.80097170978181	1.0094883829326	0.315352852038976	0.668792666872067	-5.73183773143661
ZNF444	0.129072859851125	6.95069046972207	1.33592553640802	0.184824971628825	0.530317561472436	-5.36551677146724
LOC113179	0.1290087413842	6.86003994156352	2.12071437660989	0.0365997532905818	0.229344788058651	-4.09184354226879
MAP3K7	0.129004005357702	8.71398461951124	3.0267843793327	0.00319527593750233	0.0499990603469054	-1.98567397940751
NNT	-0.128995149726827	6.28653217707127	-3.02762439722212	0.00318721117140602	0.0499686528693379	-1.98343225547571
MRPL27	0.128992318809151	6.85400400670177	3.63449592133206	0.000455756880038453	0.0139008672184219	-0.237099667185418
USF2	0.128977080630405	7.21070640350006	2.38958208280195	0.0188799215206244	0.15485184548772	-3.53431744637174
GP9	-0.128971868545674	6.1651583172367	-1.8870272002632	0.0622675447250925	0.305613827689616	-4.52737278948889
RPS19BP1	0.128892016393854	6.27871046584193	1.77182095593786	0.0796909317004729	0.349521132016294	-4.7248259337937
AGK	-0.128841995313876	6.91461887311434	-2.24576309124654	0.0270810813322813	0.193964141453599	-3.83992430302251
SLC16A5	0.128838818404692	7.68079847185657	1.86811594733146	0.0648861233515329	0.313044251053063	-4.56057532015006
CHODL	0.128830456249442	6.38074971260817	1.94181031723834	0.0551784955459038	0.287746501984507	-4.42945005221144
TRIM25	0.128796411705761	6.11579245524133	2.22069204820943	0.0287937187379708	0.200772972525896	-3.8914692178644
NCOA3	0.128783798202075	9.75352046670038	1.8070030613812	0.0739869086833604	0.334893785651875	-4.66575189834723
RPL23A	-0.128780883233642	8.19731156723274	-0.940143974642724	0.349572809954821	0.695659585602475	-5.79684422802533
SREBF1	0.128771171780866	7.20391098464492	2.23190275792293	0.0280165206094561	0.197706031617303	-3.86848448567761
C14orf129	-0.128764364727592	7.39502171720987	-1.86907015161466	0.0647518204734417	0.312755358935105	-4.55890742840874
FKBP11	0.128758983506756	8.09252775367385	1.38265412469641	0.170073380772627	0.511508577020703	-5.30503257134023
SCRIB	0.128706813734166	6.9752296663072	2.80677513239124	0.00609276397764803	0.0749087375353789	-2.55512734569426
TMEM119	-0.128704417248165	6.59586514099859	-1.56337037380041	0.121353116038368	0.433273222826862	-5.05245796625089
SDCCAG3	0.12869291511169	7.34224243969406	2.28945770607531	0.024309054959201	0.181096573476324	-3.74885664850464
VPS45	-0.128633541075756	7.47303722505575	-1.94185480007537	0.055173029388217	0.287746501984507	-4.42936949302883
TLE2	0.128579122680095	6.14270328561222	2.50731418770608	0.0138951532630713	0.129076168668853	-3.27175025451125
FBXL15	0.128572178802814	7.5761121383407	1.85437763576427	0.0668457932051195	0.317205003653521	-4.58450168995573
INCA	0.128555612289152	5.74655908196894	1.63283725326139	0.10587567303378	0.404410896345976	-4.94755517304572
PAK3	0.128535780803176	7.00776063299514	1.15823832209529	0.249724700702154	0.605716628463591	-5.57718428023728
PSMD10	-0.128531469103006	8.91307492852786	-1.40835483882442	0.162351560444213	0.499452732005233	-5.27091703801718
PIGO	-0.128471750639046	6.8792339232187	-1.57762704960872	0.118037953539969	0.427765928803415	-5.03128031739734
CLTA	-0.128437627866921	7.55568544756003	-3.38209132218922	0.00105276670859186	0.023926869589363	-0.993399061120702
THEM2	-0.128421690469535	8.09788002217256	-1.90855624158979	0.0593951936240373	0.297810816024048	-4.48919846211755
PSMB9	-0.12840096342026	5.88717928016238	-3.26389663016123	0.00153698429626713	0.0308072731826703	-1.33313230866231
CLTC	0.128370323631011	7.2023032206059	0.554078165151363	0.580851723736636	0.84423866550035	-6.07531445404959
SLC6A12	-0.128365287988651	6.60864987395227	-0.995156939572111	0.322235386617647	0.675538864339218	-5.74564364348436
APEX2	-0.128329026740808	8.18696835034407	-2.09664420958604	0.0387324887349512	0.23633155124494	-4.1388398987825
ANAPC2	0.128315673754351	6.42501908857099	3.2865268350321	0.00143055222870669	0.0294657845668505	-1.26881585976665
KIAA1600	0.12831516878396	9.21918719362782	1.1408756282882	0.256843344270712	0.614003306551643	-5.59630045279182
RCN3	-0.128292324318609	7.17017146981117	-1.33005757526139	0.18674343282315	0.532364069954135	-5.37297096168089
AHDC1	-0.128290008386087	6.8421816433119	-1.20529607045977	0.231138871879151	0.585419031957982	-5.52396659095595
HM13	-0.128253066978771	6.77519914805464	-2.62354228066782	0.0101664979294088	0.105923563727166	-3.00181335827045
C16orf53	0.128249842506251	7.07146545372111	1.80968783311525	0.0735659201740879	0.33396376967263	-4.66119954667096
GTF3C5	0.128219966863726	7.87665091987707	2.07771323454241	0.0404844500738799	0.243163556397872	-4.17546044101843
PRIM1	-0.128204364270945	6.20232731702477	-2.51649932396476	0.0135610446171335	0.127352747884824	-3.2508030238433
SOS1	-0.128142632875941	6.63546813619033	-0.926556910046355	0.356548603066916	0.701394863736984	-5.80905034546898
BOLA3	-0.128141596549666	8.19706538214757	-1.29094602313053	0.199913830443534	0.549209289849717	-5.42184848870215
C7orf25	-0.128086544406384	7.13415987050385	-1.92903985258442	0.0567668427929721	0.291750387921827	-4.45250739983197
LPL	-0.128079139905264	8.04670186105483	-0.53073713157632	0.596862756906049	0.85321336815686	-6.08757828983344
DOLPP1	-0.128066055812706	7.61740521502616	-2.00911093647391	0.0474166086168331	0.265554585778095	-4.30563301592825
SYNC1	0.128063030771248	6.68919317206996	0.755960449075067	0.451578448517645	0.771617628032858	-5.94742495521903
FARSA	-0.128057823512194	7.34467730266964	-1.39806935169465	0.165408963863265	0.504195199570329	-5.28464235237157
PPP4R1	0.127990929329883	9.65268388172612	1.57093714603971	0.119584483635172	0.430770156621705	-5.0412405244729
C1orf82	0.127965703773826	6.69531755770442	2.68753354429345	0.00852473523178759	0.094090706398122	-2.84872283542185
LOC731313	-0.127948038040481	11.6253469269155	-0.940441378414539	0.349421109590228	0.695560405623738	-5.79657510270145
VPS37A	0.12787450354192	7.25429678200814	0.718727908626578	0.47410578422894	0.786104845250981	-5.97394480020709
H1FX	0.12783920811728	8.08629685428733	1.19107782645106	0.236646102032118	0.591931074452105	-5.54026253633227
C12orf31	0.127821259571662	7.08922587257496	0.910622706239231	0.36484220031096	0.7075774837701	-5.82314291301228
SNAP91	0.127794109876247	5.79967230844374	1.57692293101501	0.118199972818622	0.428085579726464	-5.03233052402472
PRRX1	-0.127748437478198	5.92909372963318	-2.08009088141375	0.0402607274610426	0.242233572653655	-4.1708776132545
HDGF	-0.127743871908141	8.6703934708034	-1.83884623323163	0.0691206210118241	0.323386231816202	-4.61135384813282
PMPCA	0.127717330574722	8.74679936782148	1.63509977082798	0.105399646448145	0.403116201909069	-4.9440661850011
SPIRE1	0.127667445229149	7.44807489928758	1.46115710500955	0.147333974740212	0.47515364833697	-5.19894273175781
OGFRL1	0.127655742570952	6.41687734807756	2.8915364808964	0.00477003363633545	0.0640532503681183	-2.33994567628952
PPAP2C	-0.127641665660189	6.25515327788087	-1.81037477626822	0.0734585237085338	0.333845661477446	-4.66003374306364
RBPJ	-0.127636723304509	7.95647729932273	-2.9353811887667	0.00419468808882775	0.0592358305326485	-2.22655648457222
EIF4EBP3	-0.127599100877862	6.46640863180103	-2.21355892020431	0.0292979950990269	0.202624571893073	-3.90603994042746
NPEPL1	0.127572590264225	7.51823446953799	1.82607025898624	0.071039982884126	0.328367382867803	-4.6332851509839
PRPF19	0.127568949127053	8.73269824579806	1.53159528379887	0.129008086395208	0.445420821788702	-5.09900287440708
GNPTAB	0.127554982461957	7.21400276370218	2.09249060137686	0.0391111752517277	0.238052044422855	-4.14690053656245
FABP7	0.127529537280153	6.094506530914	1.77426582715006	0.0792831341112473	0.348477689823972	-4.72075574759144
KIAA0090	0.127528408465372	8.05210272081056	1.52864070124128	0.129738832386907	0.446316089499836	-5.10328475001558
LRRC36	0.127520034597206	6.50520744608765	1.73589788366501	0.0858850538485478	0.363031686657611	-4.7840260821737
IL10RA	-0.127516920896006	6.7374327490528	-1.44298923975534	0.152374457186659	0.482199137206536	-5.22399259846958
ISYNA1	-0.12751463436862	9.81930614128129	-1.2121892286548	0.228502459454826	0.582714415356516	-5.51599875810887
FAM19A2	-0.127507487671506	5.76137791478942	-2.93795638990189	0.00416297044397647	0.058923148078227	-2.21985285318885
PDGFRB	0.127488485010574	10.214100054968	1.56232633342737	0.121598770514934	0.433835648275776	-5.05400168905175
QARS	-0.127475802929444	11.1043160594608	-1.34529054131527	0.181793947776946	0.525374239446013	-5.35355490620287
CARHSP1	0.127445820494348	11.5010609100286	1.69866187214963	0.0927173287930813	0.37837239089272	-4.84419251279558
LOC647295	0.127444716445745	5.76561309799524	3.63600477608734	0.000453428796198307	0.0138601612722765	-0.232455980130228
COL6A2	-0.12742068269436	7.97242872811371	-1.72674103011322	0.0875256643592148	0.366948850713288	-4.79893505629147
RENBP	-0.12741437596501	7.50083409423444	-1.06449783947739	0.289852018138313	0.642492247819391	-5.67705556576055
NARG1L	0.127409610724144	5.99635409982683	2.5556532806116	0.0122162938335398	0.118616116930472	-3.16076617945441
LOC644997	-0.127383318420137	5.79520981356514	-3.17747829879027	0.00201540433615584	0.0369650986066615	-1.5755069439823
KIF13B	-0.127371380302618	6.79242826095923	-1.18647256835002	0.238449934429408	0.593301797872747	-5.54550059084786
ETS1	-0.127315160147932	8.71269771518696	-1.52731238749119	0.130068421569333	0.447012584265227	-5.10520722760196
SH3BP2	0.127246915241207	5.82602949331061	2.81566691677977	0.00593970469924203	0.0736894614249714	-2.53280491374959
FLJ10404	0.127199373114629	6.27841287448817	2.45762531061842	0.015833845185561	0.13984006652221	-3.38391238265703
CCDC43	0.127183372089084	7.07907185414956	1.48921777744347	0.139804583187264	0.462955739347683	-5.15966579483364
STRN4	-0.127111785697847	7.04509795867048	-1.75552315761983	0.0824538338727084	0.3562434030091	-4.75182449964389
LOC349196	-0.12708935973623	7.43886663855812	-1.5683554758845	0.120185594320984	0.431698648141217	-5.0450735109812
COL16A1	0.12699610550412	7.04844853263403	1.31632420785845	0.191291766945	0.538262548807174	-5.39029339344618
NOLA3	-0.12699237930048	9.94773349912668	-1.31295874928551	0.192418902272079	0.539833582292692	-5.39451199250024
